url,favs_lognorm
https://geektimes.ru/post/282116/,0.47276752208462614
https://geektimes.ru/company/intel/blog/282026/,0.19363517642326578
https://habrahabr.ru/post/313776/,1.7751374601069525
https://habrahabr.ru/post/314174/,0.240268906648482
https://geektimes.ru/post/282118/,1.1063742787658173
https://geektimes.ru/post/282122/,0.5823390282704193
https://habrahabr.ru/company/FastVPS/blog/314178/,-0.4780332097076479
https://habrahabr.ru/post/314180/,0.5590625022568437
https://geektimes.ru/post/282446/,0.43449890391574725
https://habrahabr.ru/post/314184/,1.0130258727006984
https://habrahabr.ru/post/313954/,-0.645806583416775
https://habrahabr.ru/post/314186/,0.790891214496579
https://geektimes.ru/post/282124/,-0.42959720589726513
https://habrahabr.ru/post/314190/,-1.155781987008271
https://geektimes.ru/company/madrobots/blog/282126/,0.5824293459137886
https://habrahabr.ru/post/314188/,-0.03533195919375286
https://geektimes.ru/post/282128/,0.5212284660690919
https://habrahabr.ru/post/314194/,0.47543440312463997
https://geektimes.ru/post/282132/,-1.0044946803974022
https://habrahabr.ru/post/314208/,0.3137511647607483
https://habrahabr.ru/post/312352/,0.016268775474341125
https://habrahabr.ru/post/314202/,0.12695842308242616
https://habrahabr.ru/post/314210/,1.1698455501220137
https://geektimes.ru/post/282130/,0.5235766097863641
https://habrahabr.ru/company/centosadmin/blog/314212/,0.0331314284581497
https://habrahabr.ru/post/314116/,0.13295638898308793
https://geektimes.ru/post/282120/,0.39693557612665203
https://habrahabr.ru/post/313392/,0.9535099754121442
https://habrahabr.ru/company/pt/blog/314216/,-0.11086666191339663
https://habrahabr.ru/company/skbkontur/blog/314144/,0.514125503561507
https://habrahabr.ru/company/nixsolutions/blog/314196/,-0.3408137636357617
https://geektimes.ru/post/282056/,-0.25481291803647627
https://habrahabr.ru/company/yandex/blog/314222/,0.6874914489627448
https://habrahabr.ru/company/pvs-studio/blog/314226/,0.04713717514311238
https://habrahabr.ru/post/314232/,0.771026221217041
https://habrahabr.ru/company/e-Legion/blog/314170/,0.40362958105239344
https://habrahabr.ru/company/testutor/blog/314234/,0.4245734825966134
https://habrahabr.ru/post/314236/,0.8504641232627562
https://habrahabr.ru/company/regberry/blog/314128/,-0.2290192935757684
https://habrahabr.ru/company/polyglot/blog/314248/,-1.2220166580969793
https://geektimes.ru/post/282136/,0.04785422077426789
https://habrahabr.ru/company/eset/blog/314058/,-0.39463685189073844
https://habrahabr.ru/post/314254/,0.16380266467739418
https://geektimes.ru/post/282140/,0.0015513197723485972
https://geektimes.ru/post/282142/,0.33736921717633417
https://geektimes.ru/post/282138/,-0.6269305386634605
https://habrahabr.ru/company/redmadrobot/blog/314156/,0.21834295832227968
https://habrahabr.ru/company/edison/blog/314206/,-0.8545440228759783
https://habrahabr.ru/company/pentestit/blog/314230/,-0.3780178398716681
https://habrahabr.ru/post/314258/,0.8029351071572243
https://habrahabr.ru/post/314260/,0.06576310993706362
https://geektimes.ru/post/282148/,-1.4917687083700482
https://habrahabr.ru/company/smartprogress/blog/313894/,0.1683148433253872
https://habrahabr.ru/company/aacidov/blog/314262/,-0.20463876947152754
https://geektimes.ru/company/banderolka/blog/282144/,0.4579965825065765
https://habrahabr.ru/company/eset/blog/314266/,-0.49392207854723064
https://habrahabr.ru/post/314268/,0.42322028242472925
https://geektimes.ru/post/282152/,0.7058835015830551
https://geektimes.ru/post/282146/,-0.17864701727090176
https://habrahabr.ru/company/hh/blog/313970/,0.6373349311872488
https://habrahabr.ru/company/google/blog/310514/,0.3225103785913343
https://habrahabr.ru/post/314274/,1.0982222334041947
https://geektimes.ru/post/282160/,0.5618949090365414
https://geektimes.ru/post/282162/,0.7099836650853635
https://habrahabr.ru/company/plarium/blog/314250/,0.5687142276852809
https://geektimes.ru/post/282164/,0.4515229710282035
https://habrahabr.ru/post/313710/,-0.22196867386911412
https://geektimes.ru/post/281962/,0.15323950825018448
https://habrahabr.ru/post/314228/,-0.03347991733182641
https://geektimes.ru/company/makeitlab/blog/281970/,0.001925322166650617
https://habrahabr.ru/company/gvalg/blog/314286/,0.678901465532433
https://habrahabr.ru/company/jugru/blog/314224/,0.2121457082184925
https://habrahabr.ru/company/intel/blog/314282/,-0.2554075629333254
https://habrahabr.ru/post/314290/,-0.404766307322641
https://geektimes.ru/post/282156/,0.10859753567626712
https://geektimes.ru/company/mailru/blog/282166/,0.316076048835274
https://habrahabr.ru/post/314302/,0.33849283241791306
https://habrahabr.ru/post/314304/,-0.7619075721369821
https://habrahabr.ru/post/314308/,-0.4973190458662811
https://habrahabr.ru/post/314314/,-0.019745075056838327
https://geektimes.ru/post/282168/,-0.5398653801414868
https://geektimes.ru/post/282170/,1.2658478441880745
https://geektimes.ru/post/282172/,0.5270324758607701
https://geektimes.ru/post/282154/,0.11286021914818263
https://habrahabr.ru/post/314204/,0.5482581548687396
https://habrahabr.ru/company/simnetworks/blog/313750/,-0.6202604504769229
https://habrahabr.ru/company/moikrug/blog/314152/,-0.2391818069142258
https://habrahabr.ru/company/kingservers/blog/314338/,0.45651082015614286
https://habrahabr.ru/post/312340/,1.2879256153395795
https://geektimes.ru/post/282174/,0.8346351278550823
https://geektimes.ru/post/282088/,0.2192354101032038
https://habrahabr.ru/post/313644/,1.0211508907470197
https://habrahabr.ru/post/314342/,-1.3290394786920117
https://habrahabr.ru/company/croc/blog/314318/,0.17027850013478624
https://geektimes.ru/post/282766/,0.08046046843480663
https://habrahabr.ru/company/yota/blog/314256/,-0.6362980229069909
https://geektimes.ru/company/audiomania/blog/282182/,-0.48220511390907433
https://geektimes.ru/post/282184/,-0.3429445668703655
https://habrahabr.ru/company/vasexperts/blog/313560/,0.3995853635104488
https://habrahabr.ru/company/it-grad/blog/312044/,-1.0554659382770748
https://habrahabr.ru/company/cloud4y/blog/314334/,-0.03474756786528016
https://geektimes.ru/company/legoeducation/blog/282180/,-0.1672176558985583
https://geektimes.ru/company/pult/blog/282178/,0.0702831667103794
https://habrahabr.ru/company/huawei/blog/314008/,0.34055019505656925
https://habrahabr.ru/company/moex/blog/314348/,-0.532626618516895
https://habrahabr.ru/company/jugru/blog/314346/,0.6685888998872934
https://habrahabr.ru/post/314350/,0.7666264949515642
https://habrahabr.ru/company/gemaltorussia/blog/314352/,-0.43088540228682765
https://habrahabr.ru/post/314354/,-0.007554694195257269
https://habrahabr.ru/post/314356/,0.7800490581107742
https://habrahabr.ru/post/314358/,-1.6156052631001896
https://habrahabr.ru/post/314360/,-0.9377888446942834
https://habrahabr.ru/post/314362/,-0.4786774499302064
https://habrahabr.ru/company/mobio/blog/314370/,-1.5095698750890794
https://habrahabr.ru/company/microsoft/blog/314368/,0.33973926233562357
https://geektimes.ru/post/282186/,1.1758522436804444
https://habrahabr.ru/company/edison/blog/314294/,0.6254803236733382
https://habrahabr.ru/post/314372/,0.5362653544694727
https://habrahabr.ru/company/acronis/blog/314276/,-0.928647017713954
https://habrahabr.ru/company/pc-administrator/blog/314374/,0.48291390366469683
https://geektimes.ru/company/lenovo/blog/281630/,0.06287065175870742
https://geektimes.ru/post/282190/,-0.38746034106516447
https://habrahabr.ru/post/314264/,0.43984947134878044
https://geektimes.ru/post/282192/,-0.19385294186260965
https://geektimes.ru/post/282194/,0.2069555566380239
https://geektimes.ru/company/jd/blog/282196/,-0.1311653953595412
https://habrahabr.ru/company/dellemc/blog/314382/,-2.4707214607760797
https://habrahabr.ru/post/314380/,-0.5947938055282205
https://geektimes.ru/post/282150/,-0.21374656411503573
https://geektimes.ru/post/282188/,-0.9389204687516222
https://habrahabr.ru/post/314384/,0.2138126131462279
https://geektimes.ru/company/top3dshop/blog/282208/,0.03189958985133377
https://habrahabr.ru/company/ibm/blog/314390/,-1.0529711954367076
https://habrahabr.ru/post/314394/,0.9877735818644061
https://geektimes.ru/company/dataart/blog/282214/,1.0195997011835956
https://habrahabr.ru/post/314400/,-0.1621788555078147
https://habrahabr.ru/post/314336/,0.9508945397690789
https://geektimes.ru/company/hashflare/blog/282216/,0.2898295877251625
https://geektimes.ru/post/282218/,0.17670570856554196
https://habrahabr.ru/post/314084/,-0.692049991073361
https://habrahabr.ru/post/314398/,-0.3886267525943112
https://habrahabr.ru/post/314404/,0.6973263571436151
https://geektimes.ru/post/282220/,-0.07876193219127266
https://geektimes.ru/post/282176/,0.9459541736508564
https://habrahabr.ru/post/314410/,0.7165985679703807
https://habrahabr.ru/post/314328/,0.44418263542951825
https://geektimes.ru/post/282210/,-0.29654689337442874
https://habrahabr.ru/company/host-tracker/blog/314392/,0.02086326298739446
https://habrahabr.ru/post/313930/,0.42473225958892524
https://geektimes.ru/company/madrobots/blog/282232/,-0.17259271514753882
https://geektimes.ru/post/282234/,0.7392423899912882
https://habrahabr.ru/company/eset/blog/314418/,-0.6994487488742925
https://habrahabr.ru/post/314412/,1.6632267346660186
https://geektimes.ru/post/282236/,-0.19695325872912445
https://geektimes.ru/post/282238/,0.6074150532510639
https://geektimes.ru/post/282240/,-0.16827513190555504
https://habrahabr.ru/company/edison/blog/314424/,0.2202547273481953
https://geektimes.ru/post/282242/,0.4674356360180005
https://habrahabr.ru/company/kaspersky/blog/314434/,0.01904411631921802
https://geektimes.ru/post/282246/,-0.644067330377879
https://geektimes.ru/company/pult/blog/282248/,0.12872563764817488
https://habrahabr.ru/post/314428/,0.2254357834531921
https://geektimes.ru/post/282250/,0.10321192209657085
https://habrahabr.ru/post/314454/,-0.03322062770749111
https://habrahabr.ru/company/kingservers/blog/314456/,-0.05112283071226813
https://habrahabr.ru/post/314324/,-0.2901841577309289
https://geektimes.ru/post/281918/,1.2676897821303879
https://geektimes.ru/post/282244/,0.9945042923403604
https://habrahabr.ru/post/314326/,-0.21644601193425467
https://geektimes.ru/post/282254/,0.363454175654112
https://geektimes.ru/post/282252/,-0.2564407425302279
https://habrahabr.ru/post/314416/,0.6820497906830876
https://habrahabr.ru/post/314414/,0.9329006062756677
https://habrahabr.ru/post/314472/,0.42970887919609957
https://habrahabr.ru/company/eset/blog/314458/,-0.03779538451454394
https://habrahabr.ru/post/314220/,0.4762399350502183
https://habrahabr.ru/company/edison/blog/314460/,-0.3602094320281368
https://geektimes.ru/post/282256/,-0.5440108970212795
https://habrahabr.ru/post/314478/,-0.9807134362293879
https://geektimes.ru/post/282258/,0.9494273358164633
https://habrahabr.ru/post/314486/,0.8428301869047002
https://habrahabr.ru/post/314464/,1.3258746384583684
https://habrahabr.ru/company/comparex/blog/314450/,0.42089201226289447
https://habrahabr.ru/post/314492/,0.16011185727743912
https://geektimes.ru/post/282262/,0.7129009946601234
https://geektimes.ru/company/vertdider/blog/282260/,0.6064041297712602
https://habrahabr.ru/post/314496/,0.6347991860982937
https://geektimes.ru/post/282264/,0.1270256412139214
https://habrahabr.ru/post/314494/,0.3542302356168982
https://habrahabr.ru/post/314474/,0.8539407453269634
https://geektimes.ru/post/282266/,0.291766665264069
https://geektimes.ru/post/282270/,1.044911240681197
https://habrahabr.ru/post/314510/,1.1521669929153797
https://habrahabr.ru/company/edison/blog/314432/,0.15588955997205356
https://habrahabr.ru/post/314518/,0.22290814477981868
https://habrahabr.ru/post/314522/,0.047951965767263925
https://habrahabr.ru/company/yandex/blog/314508/,1.7826309154230786
https://habrahabr.ru/post/314528/,-0.04801021738471166
https://geektimes.ru/post/282272/,-0.0407381265046063
https://geektimes.ru/post/282274/,0.7134943433620855
https://habrahabr.ru/post/314532/,0.3221788547761222
https://habrahabr.ru/post/314500/,0.4226895613101363
https://habrahabr.ru/post/314538/,0.14638486433427303
https://geektimes.ru/post/282278/,-0.6590730692054407
https://geektimes.ru/post/282280/,0.4683425989530564
https://habrahabr.ru/post/314520/,0.8923738063073512
https://habrahabr.ru/post/314540/,1.1958169338225588
https://geektimes.ru/post/282018/,0.6867277561311713
https://habrahabr.ru/company/kingservers/blog/314542/,-1.0014314399519924
https://habrahabr.ru/company/eset/blog/314476/,-0.07722397851458584
https://habrahabr.ru/post/314062/,1.4603582945948352
https://habrahabr.ru/company/zfort/blog/314552/,0.9572886793684847
https://habrahabr.ru/post/314554/,-0.3339928231159854
https://habrahabr.ru/post/314556/,-0.19426396381752487
https://geektimes.ru/post/282276/,1.3552421383057112
https://habrahabr.ru/company/smi2/blog/314558/,0.6585904980533523
https://habrahabr.ru/post/314312/,1.6846190331483906
https://habrahabr.ru/post/313224/,1.0319483026126286
https://habrahabr.ru/company/yadro/blog/314364/,0.3499850238955333
https://habrahabr.ru/company/oleg-bunin/blog/314396/,-0.34561687599198754
https://habrahabr.ru/post/314448/,0.2203072284372654
https://habrahabr.ru/company/nixsolutions/blog/314422/,-1.0614814084063229
https://geektimes.ru/company/asus/blog/282204/,-1.096362980255503
https://geektimes.ru/company/arttel/blog/282206/,0.3084930687106028
https://geektimes.ru/post/282288/,1.2338364343991672
https://habrahabr.ru/company/tcsbank/blog/312968/,0.2713975113967832
https://habrahabr.ru/post/314564/,-0.016953673197917934
https://habrahabr.ru/company/carrotquest/blog/314570/,-0.511027601301207
https://habrahabr.ru/company/iptelefon/blog/314572/,-0.3042856455982215
https://habrahabr.ru/company/google/blog/310518/,0.34211322353890716
https://geektimes.ru/post/282294/,0.5980533151239511
https://habrahabr.ru/company/dellemc/blog/314578/,-0.25083128869192667
https://habrahabr.ru/company/edison/blog/314444/,0.12192493932675272
https://habrahabr.ru/company/surfingbird/blog/314580/,-0.46193950184109195
https://geektimes.ru/company/gearbest/blog/282298/,-0.15838662811699739
https://habrahabr.ru/post/314582/,0.3187331667606862
https://habrahabr.ru/company/jugru/blog/314524/,-0.4772941267799398
https://habrahabr.ru/company/microsoft/blog/314252/,-0.1451927475533199
https://geektimes.ru/post/282304/,-0.19466843031001413
https://habrahabr.ru/company/efo/blog/312898/,0.8198832905400649
https://geektimes.ru/company/mailru/blog/282292/,0.3357511329702348
https://geektimes.ru/company/lakhta_center/blog/282300/,0.03786246768769862
https://geektimes.ru/post/282306/,0.020219860144829866
https://geektimes.ru/post/282310/,-0.19472256013011385
https://geektimes.ru/company/atlasbiomed/blog/282308/,-0.1166732379019242
https://habrahabr.ru/post/314588/,0.36723531372505214
https://habrahabr.ru/post/314600/,-0.4074744519912568
https://geektimes.ru/company/comfortway/blog/282312/,-0.12259491406219906
https://habrahabr.ru/company/pvs-studio/blog/314602/,-1.552470980182121
https://habrahabr.ru/company/squadra-group/blog/314344/,0.29109536985058065
https://habrahabr.ru/post/314606/,0.541348285272165
https://habrahabr.ru/company/mailru/blog/314594/,-0.3516363003784737
https://habrahabr.ru/company/mipt/blog/314446/,0.28934407409784585
https://habrahabr.ru/company/vivaldi/blog/314610/,0.13526661809746598
https://habrahabr.ru/post/314604/,-0.2377971103539322
https://habrahabr.ru/company/ruvds/blog/314612/,-0.40360036628910045
https://geektimes.ru/company/waves/blog/282302/,-0.8256677937155458
https://geektimes.ru/post/282314/,-0.10761037469072736
https://geektimes.ru/post/282316/,-0.2133742133634577
https://geektimes.ru/post/282320/,0.09781157280335055
https://habrahabr.ru/post/314618/,0.1700569897180632
https://habrahabr.ru/post/314616/,-0.6510402965320115
https://habrahabr.ru/company/wunderfund/blog/314242/,1.232663442649431
https://geektimes.ru/post/282318/,-0.15170068399476466
https://geektimes.ru/post/282322/,-0.8855782431722714
https://geektimes.ru/post/282326/,-1.3513383782151625
https://geektimes.ru/post/282328/,-0.5502589411899991
https://geektimes.ru/post/282332/,0.22366371395926155
https://geektimes.ru/post/282330/,0.4729431004589075
https://geektimes.ru/post/282336/,0.0868469727532831
https://habrahabr.ru/post/313924/,-0.02035851916093863
https://geektimes.ru/post/282284/,0.5087770885230296
https://geektimes.ru/post/282342/,0.7587790035857953
https://habrahabr.ru/post/314574/,1.0172471249901893
https://geektimes.ru/company/pochtoy/blog/282340/,0.14507015317044908
https://geektimes.ru/company/lamptest/blog/282344/,0.24683140234451129
https://geektimes.ru/post/282324/,0.9421060899042097
https://geektimes.ru/post/282334/,0.03805623053738728
https://habrahabr.ru/post/314654/,0.505959680514011
https://habrahabr.ru/company/oleg-bunin/blog/314442/,-0.3168579586090441
https://habrahabr.ru/company/edison/blog/312770/,-0.7270485874892771
https://habrahabr.ru/company/pvs-studio/blog/314534/,0.11429299173883702
https://geektimes.ru/company/jd/blog/282198/,0.34859779268410584
https://habrahabr.ru/company/regberry/blog/314584/,0.015607146348129583
https://habrahabr.ru/company/it-grad/blog/314590/,0.21226377523017692
https://geektimes.ru/company/audiomania/blog/282296/,1.1571489039877028
https://habrahabr.ru/post/313482/,0.2242456505268033
https://habrahabr.ru/post/314470/,0.5991365034424114
https://habrahabr.ru/company/pechkin/blog/314608/,-0.22822410004758142
https://habrahabr.ru/company/mailru/blog/314620/,0.4514970100856977
https://habrahabr.ru/company/mobio/blog/314660/,0.11275977195346122
https://habrahabr.ru/company/1cloud/blog/314586/,0.7174664646589528
https://habrahabr.ru/post/314658/,-1.1770305834901695
https://geektimes.ru/post/282368/,-0.7545766811745062
https://habrahabr.ru/post/314628/,0.12162840285891313
https://geektimes.ru/post/282366/,0.8385898878316332
https://habrahabr.ru/company/ultravds/blog/314664/,0.38135705490040234
https://habrahabr.ru/company/vasexperts/blog/313562/,0.22798641472623332
https://habrahabr.ru/company/panda/blog/314666/,0.42938148159044376
https://habrahabr.ru/post/314632/,-0.11565913270992682
https://habrahabr.ru/post/314624/,0.29604348622149834
https://habrahabr.ru/post/314670/,-0.1467968495726335
https://habrahabr.ru/post/314630/,0.2660281908239594
https://geektimes.ru/post/282372/,0.24551218223258736
https://habrahabr.ru/post/314462/,1.014190188503491
https://habrahabr.ru/company/innopolis_university/blog/314696/,-0.3785407812423812
https://geektimes.ru/post/282370/,0.0708050118637229
https://habrahabr.ru/company/comparex/blog/314700/,-1.0494463189427317
https://habrahabr.ru/post/314702/,0.013306964056227003
https://geektimes.ru/company/mishiko/blog/282374/,0.12400796818508908
https://habrahabr.ru/company/smartprogress/blog/314566/,0.6700930673555903
https://geektimes.ru/post/282378/,-0.1627609088555511
https://habrahabr.ru/company/efo/blog/314192/,0.11186073560195953
https://geektimes.ru/post/282380/,0.8821458080596953
https://habrahabr.ru/post/314536/,0.49290186412362164
https://habrahabr.ru/company/geekbrains/blog/314708/,-0.6358937202875649
https://habrahabr.ru/post/314718/,0.7158929000226303
https://geektimes.ru/post/282384/,-0.04523745365768285
https://habrahabr.ru/post/314710/,-0.8728781132596959
https://habrahabr.ru/company/eset/blog/314722/,-0.7079386439667912
https://geektimes.ru/company/rubetek/blog/282386/,0.6391864566255593
https://habrahabr.ru/company/mobileup/blog/314706/,0.5471336989033292
https://geektimes.ru/company/atlasbiomed/blog/282390/,-0.31331695168222606
https://habrahabr.ru/company/kickidler/blog/314712/,0.056289839542384125
https://geektimes.ru/company/pocketbook/blog/282388/,-0.07449282633058375
https://geektimes.ru/post/282394/,-0.19505351856528247
https://habrahabr.ru/company/railsclub/blog/314732/,-1.0169816179717681
https://geektimes.ru/post/282396/,0.3570570747297853
https://habrahabr.ru/post/314744/,0.8072553945996807
https://geektimes.ru/company/pochtoy/blog/282398/,-0.6153160259468837
https://geektimes.ru/company/genotek/blog/282400/,0.7320089340751817
https://habrahabr.ru/post/314750/,-0.008371031204981977
https://geektimes.ru/post/282402/,-0.475368174684117
https://habrahabr.ru/company/kingservers/blog/314754/,-0.9530145579125847
https://habrahabr.ru/post/314756/,1.2154325655580365
https://geektimes.ru/post/282406/,-0.5929706539079472
https://geektimes.ru/post/282404/,0.7175364339725764
https://geektimes.ru/post/282408/,-0.4222322233498851
https://habrahabr.ru/post/314764/,-0.023134940319942073
https://habrahabr.ru/post/314766/,0.5910896956652073
https://habrahabr.ru/post/314768/,0.34327867666500583
https://habrahabr.ru/company/muk/blog/314770/,0.1847745347761512
https://habrahabr.ru/company/3cx/blog/314772/,-1.6941207991290383
https://habrahabr.ru/post/314726/,-0.1872024813951204
https://habrahabr.ru/post/314752/,1.1884232426182022
https://habrahabr.ru/company/everydaytools/blog/314776/,-0.1628375497077834
https://habrahabr.ru/post/314650/,0.19863201102998257
https://habrahabr.ru/post/314778/,-0.593584854318704
https://habrahabr.ru/company/parallels/blog/314740/,-0.3541386113542175
https://habrahabr.ru/post/314490/,0.5941877606405928
https://geektimes.ru/company/audiomania/blog/282376/,0.025395816801741744
https://habrahabr.ru/company/pechkin/blog/314672/,-0.5568555985495246
https://habrahabr.ru/company/panda/blog/314782/,-0.33626822900734527
https://habrahabr.ru/company/dataline/blog/314730/,-0.3111879523537102
https://habrahabr.ru/company/it-grad/blog/314592/,-0.46757451787351917
https://habrahabr.ru/company/infowatch/blog/314784/,-0.42041980019184066
https://habrahabr.ru/post/314656/,1.5106554635446228
https://geektimes.ru/company/waves/blog/282346/,-0.7932237486137601
https://habrahabr.ru/company/testutor/blog/314724/,0.43498216187760935
https://habrahabr.ru/post/314790/,0.6262876754299269
https://habrahabr.ru/post/314780/,-0.30823750226881913
https://habrahabr.ru/company/teamlab/blog/314716/,0.05723499353688909
https://habrahabr.ru/company/jugru/blog/314644/,0.25714791088057565
https://habrahabr.ru/post/314668/,1.2725523383365462
https://geektimes.ru/company/madrobots/blog/282286/,0.22530929851137094
https://habrahabr.ru/company/cbs/blog/314738/,0.7070080732676465
https://geektimes.ru/post/282410/,-0.06433027436501147
https://habrahabr.ru/company/moikrug/blog/314792/,-1.4788107414654543
https://habrahabr.ru/company/edison/blog/314652/,-0.26125948669396637
https://geektimes.ru/post/282414/,0.6163324524236151
https://habrahabr.ru/company/innopolis_university/blog/314800/,0.6023039573507745
https://geektimes.ru/post/282416/,-0.2436164455166981
https://habrahabr.ru/post/314802/,0.679783337286359
https://geektimes.ru/post/282420/,-0.3038651065102178
https://habrahabr.ru/company/mailru/blog/314804/,1.0321813783287277
https://habrahabr.ru/company/intel/blog/314794/,0.11245713853402778
https://habrahabr.ru/company/polyglot/blog/314806/,-0.0016099018951849578
https://geektimes.ru/post/282418/,0.05355198898431657
https://habrahabr.ru/company/jetinfosystems/blog/314810/,0.010196796600310032
https://habrahabr.ru/post/314814/,0.5545221403988678
https://habrahabr.ru/post/314720/,-0.499562784389142
https://geektimes.ru/post/282422/,-0.05497348122022035
https://habrahabr.ru/post/314820/,0.5808181102837304
https://geektimes.ru/post/282426/,0.010804504661344975
https://habrahabr.ru/company/microsoft/blog/314822/,0.02270475528897342
https://habrahabr.ru/company/gvalg/blog/314824/,0.5979033983552128
https://geektimes.ru/post/282428/,0.16323235767621602
https://habrahabr.ru/company/JetBrains/blog/314826/,-0.29075628261195335
https://habrahabr.ru/post/314832/,-0.053644386906516434
https://habrahabr.ru/company/edison/blog/314550/,0.895926204230341
https://habrahabr.ru/post/314840/,0.5943479847810536
https://geektimes.ru/post/282430/,0.3344018527112101
https://geektimes.ru/post/282432/,0.39304460950202563
https://habrahabr.ru/post/314848/,0.85048256158483
https://habrahabr.ru/post/314850/,-1.429987591610394
https://geektimes.ru/post/282436/,-0.5035247711463386
https://geektimes.ru/company/bvc_trade/blog/282434/,0.03959150302990866
https://geektimes.ru/post/282448/,0.45905079761996487
https://habrahabr.ru/company/abbyy/blog/314830/,-0.11675608416056289
https://habrahabr.ru/company/pt/blog/314856/,-0.04982060547220678
https://geektimes.ru/company/hashflare/blog/282438/,-0.18041415353747114
https://habrahabr.ru/post/314866/,0.1952786156237981
https://habrahabr.ru/post/314852/,0.6333370807295567
https://habrahabr.ru/company/jetinfosystems/blog/314874/,0.4849133986217285
https://habrahabr.ru/post/314876/,-0.7962190556867929
https://geektimes.ru/post/282442/,0.3999565501812481
https://habrahabr.ru/company/monandco/blog/314880/,-0.3834839510275434
https://habrahabr.ru/post/314818/,-1.0069362448426122
https://habrahabr.ru/post/314882/,0.33691124163595815
https://habrahabr.ru/company/cloud4y/blog/314862/,0.5704412994229322
https://habrahabr.ru/post/314884/,-0.13068009632119765
https://habrahabr.ru/post/314086/,0.5537041896885287
https://habrahabr.ru/company/gemaltorussia/blog/314878/,0.3133940976665977
https://habrahabr.ru/post/314892/,0.29665455844314675
https://habrahabr.ru/company/it-grad/blog/314596/,-0.5584198923374663
https://habrahabr.ru/company/amperka/blog/314894/,0.17065802842043426
https://habrahabr.ru/company/mailru/blog/314834/,0.31887951246684165
https://habrahabr.ru/company/AflexDistribution/blog/314900/,1.0608154148293996
https://habrahabr.ru/company/pc-administrator/blog/314902/,-0.017124155044967337
https://habrahabr.ru/post/314904/,-1.1345748627439873
https://habrahabr.ru/company/mobio/blog/314896/,-0.30961040905133613
https://habrahabr.ru/post/312322/,0.22966535475902666
https://habrahabr.ru/company/erlyvideo/blog/313832/,0.725147971348797
https://habrahabr.ru/company/SECL_GROUP/blog/314906/,-0.15788608963869083
https://habrahabr.ru/post/314622/,0.3601542190450076
https://habrahabr.ru/company/ispsystem/blog/314886/,0.14437275162166177
